iter	RMSE
5758	0.533348269
5759	0.533339324
5760	0.5333345266
5761	0.5333303209
5762	0.5333250942
5763	0.5333182521
5764	0.5333098671
5765	0.5333006596
5766	0.5332955751
5767	0.5332860532
5768	0.5332797592
5769	0.5332711666
5770	0.5332643478
5771	0.5332602672
5772	0.533253374
5773	0.5332466776
5774	0.5332402126
5775	0.5332350528
5776	0.5332295948
5777	0.5332241057
5778	0.5332171095
5779	0.5332101743
5780	0.5332023844
5781	0.5331948953
5782	0.5331871652
5783	0.533181158
5784	0.5331766342
5785	0.5331681734
5786	0.5331637195
5787	0.5331548603
5788	0.5331491474
5789	0.5331394409
5790	0.5331324307
5791	0.5331273525
5792	0.5331199821
5793	0.5331134131
5794	0.5331069029
5795	0.5331018391
5796	0.5330935893
5797	0.5330879634
5798	0.5330817532
5799	0.5330753029
5800	0.5330676309
5801	0.5330616485
5802	0.5330543334
5803	0.5330470138
5804	0.5330408679
5805	0.5330317265
5806	0.5330268894
5807	0.5330215119
5808	0.5330139817
5809	0.5330057913
5810	0.5329952022
5811	0.5329881741
5812	0.5329793132
5813	0.5329745759
5814	0.5329685065
5815	0.5329596976
5816	0.5329549262
5817	0.5329485991
5818	0.5329428128
5819	0.5329401748
5820	0.5329332232
5821	0.532923018
5822	0.5329166345
5823	0.5329100806
5824	0.5329016485
5825	0.532896285
5826	0.5328870234
5827	0.532880113
5828	0.5328745931
5829	0.5328693284
5830	0.532862719
5831	0.5328548827
5832	0.5328495909
5833	0.5328440481
5834	0.5328388328
5835	0.5328309646
5836	0.5328227201
5837	0.5328109347
5838	0.5328023078
5839	0.5327948133
5840	0.5327900687
5841	0.5327802821
5842	0.5327728841
5843	0.5327682976
5844	0.5327606323
5845	0.5327531348
5846	0.5327423973
5847	0.5327347868
5848	0.5327263
5849	0.5327191897
5850	0.5327105144
5851	0.5327036656
5852	0.5326967055
5853	0.5326877069
5854	0.5326830827
5855	0.5326698522
5856	0.5326645736
5857	0.5326583524
5858	0.5326527984
5859	0.5326409181
5860	0.5326348858
5861	0.5326296135
5862	0.5326216077
5863	0.532608637
5864	0.5326046985
5865	0.5325955903
5866	0.5325886183
5867	0.5325814515
5868	0.5325736762
5869	0.5325680966
5870	0.5325633768
5871	0.5325550072
5872	0.532547538
5873	0.5325404405
5874	0.5325329205
5875	0.5325244689
5876	0.5325172512
5877	0.5325120649
5878	0.5325060969
5879	0.5324982041
5880	0.5324923304
5881	0.5324824075
5882	0.5324768114
5883	0.5324700738
5884	0.5324673683
5885	0.5324593585
5886	0.5324531447
5887	0.5324455816
5888	0.5324414248
5889	0.5324345191
5890	0.5324268432
5891	0.5324155057
5892	0.5324085512
5893	0.5323999679
5894	0.5323922707
5895	0.5323846902
5896	0.5323764938
5897	0.5323662028
5898	0.532354274
5899	0.5323464283
5900	0.5323374347
5901	0.5323334302
5902	0.532327847
5903	0.5323192635
5904	0.5323110666
5905	0.5323038291
5906	0.5322960208
5907	0.5322907469
5908	0.5322834937
5909	0.5322762043
5910	0.5322691504
5911	0.53226237
5912	0.5322538245
5913	0.5322483235
5914	0.5322384786
5915	0.5322306748
5916	0.5322279346
5917	0.532220454
5918	0.5322136178
5919	0.5322065746
5920	0.5321952821
5921	0.5321875649
5922	0.53218252
5923	0.5321766923
5924	0.5321690989
5925	0.532161688
5926	0.5321553611
5927	0.532147729
5928	0.5321363929
5929	0.5321256169
5930	0.5321181182
5931	0.5321120039
5932	0.5321048315
5933	0.532098508
5934	0.5320917356
5935	0.5320836389
5936	0.5320761223
5937	0.5320702741
5938	0.5320624629
5939	0.5320551496
5940	0.5320462791
5941	0.5320382284
5942	0.5320309244
5943	0.5320256082
5944	0.5320187633
5945	0.5320097592
5946	0.5320009854
5947	0.5319940029
5948	0.5319888855
5949	0.5319848801
5950	0.5319761877
5951	0.5319715215
5952	0.5319665834
5953	0.5319624992
5954	0.5319565401
5955	0.5319514038
5956	0.5319427826
5957	0.531937795
5958	0.5319302761
5959	0.5319245394
5960	0.5319142938
5961	0.5319094885
5962	0.531898407
5963	0.5318926211
5964	0.531884706
5965	0.5318806583
5966	0.5318766121
5967	0.5318698669
5968	0.5318632564
5969	0.5318549995
5970	0.5318522689
5971	0.5318416639
5972	0.5318367519
5973	0.5318292597
5974	0.5318237052
5975	0.5318190768
5976	0.5318120076
5977	0.5318044465
5978	0.5317975843
5979	0.531788526
5980	0.5317813343
5981	0.5317750269
5982	0.53176751
5983	0.5317620774
5984	0.5317573313
5985	0.5317507589
5986	0.5317431025
5987	0.5317315574
5988	0.5317222333
5989	0.531714586
5990	0.5317095262
5991	0.531704285
5992	0.5316944179
5993	0.5316869989
5994	0.5316819287
5995	0.5316741103
5996	0.531668132
5997	0.5316646603
5998	0.5316585977
5999	0.5316528096
6000	0.5316481339
6001	0.5316448178
6002	0.5316368223
6003	0.5316312864
6004	0.5316232122
6005	0.5316161086
6006	0.5316089183
6007	0.5316049778
6008	0.5316002377
6009	0.5315937862
6010	0.5315849066
6011	0.5315779781
6012	0.5315684691
6013	0.531560585
6014	0.5315535669
6015	0.5315470941
6016	0.5315406284
6017	0.531534709
6018	0.5315306655
6019	0.5315243066
6020	0.5315200615
6021	0.5315131427
6022	0.5315068018
6023	0.5314946253
6024	0.5314917025
6025	0.5314838496
6026	0.5314767835
6027	0.5314674666
6028	0.5314593364
6029	0.5314528415
6030	0.531444947
6031	0.5314376674
6032	0.53143368
6033	0.5314276183
6034	0.5314172246
6035	0.5314111197
6036	0.5314051675
6037	0.5313998947
6038	0.5313928127
6039	0.5313873308
6040	0.5313786356
6041	0.5313739846
6042	0.531365373
6043	0.5313612995
6044	0.5313555843
6045	0.5313473363
6046	0.5313367509
6047	0.5313298533
6048	0.5313233173
6049	0.5313146489
6050	0.5313095309
6051	0.5313020638
6052	0.5312947739
6053	0.5312898636
6054	0.5312823093
6055	0.5312750209
6056	0.5312686658
6057	0.5312631148
6058	0.5312568758
6059	0.5312528888
6060	0.5312446717
6061	0.531238149
6062	0.5312337378
6063	0.5312257901
6064	0.5312157508
6065	0.5312090051
6066	0.5312018529
6067	0.5311966455
6068	0.5311895108
6069	0.5311840294
6070	0.5311745276
6071	0.5311711436
6072	0.5311633333
6073	0.5311584813
6074	0.5311507508
6075	0.5311458685
6076	0.5311389462
6077	0.5311274369
6078	0.5311171707
6079	0.5311098437
6080	0.5310978654
6081	0.5310907641
6082	0.531084087
6083	0.5310774863
6084	0.5310659037
6085	0.5310575146
6086	0.5310521683
6087	0.5310464858
6088	0.5310387585
6089	0.5310300083
6090	0.5310217161
6091	0.5310118231
6092	0.5310041439
6093	0.5309994488
6094	0.5309921314
6095	0.5309882443
6096	0.5309821075
6097	0.5309731751
6098	0.5309693158
6099	0.5309648522
6100	0.5309601575
6101	0.5309492207
6102	0.5309416824
6103	0.5309353686
6104	0.530928058
6105	0.5309227939
6106	0.53091631
6107	0.5309086068
6108	0.5309030765
6109	0.5308956337
6110	0.5308920711
6111	0.5308866446
6112	0.5308768359
6113	0.5308672818
6114	0.5308560395
6115	0.5308476212
6116	0.5308364295
6117	0.5308298439
6118	0.5308223512
6119	0.5308149476
6120	0.5308091471
6121	0.5308040429
6122	0.5307965044
6123	0.5307891441
6124	0.530780867
6125	0.5307744443
6126	0.5307693392
6127	0.5307668631
6128	0.5307582219
6129	0.5307500536
6130	0.5307426313
6131	0.5307332423
6132	0.530725455
6133	0.5307189805
6134	0.5307090616
6135	0.5307027885
6136	0.530698576
6137	0.5306913865
6138	0.530680638
6139	0.5306721635
6140	0.5306646045
6141	0.5306572524
6142	0.5306527745
6143	0.5306466693
6144	0.5306387103
6145	0.5306306694
6146	0.5306238003
6147	0.530613284
6148	0.5306050488
6149	0.5305978988
6150	0.5305931626
6151	0.530588756
6152	0.5305813821
6153	0.5305731472
6154	0.5305693796
6155	0.5305626851
6156	0.5305564027
6157	0.5305502191
6158	0.5305464032
6159	0.5305400569
6160	0.5305331001
6161	0.5305284801
6162	0.5305207551
6163	0.5305142655
6164	0.5305093478
6165	0.5305017215
6166	0.5304927408
6167	0.5304894322
6168	0.5304831364
6169	0.5304762126
6170	0.5304689733
6171	0.5304609216
6172	0.5304540919
6173	0.5304489942
6174	0.5304426263
6175	0.5304382655
6176	0.5304319457
6177	0.5304250327
6178	0.5304151119
6179	0.5304102957
6180	0.530401493
6181	0.5303901306
6182	0.5303835166
6183	0.5303754068
6184	0.5303669155
6185	0.5303615687
6186	0.5303562148
6187	0.5303476762
6188	0.5303355308
6189	0.5303303254
6190	0.5303272135
6191	0.5303204308
6192	0.5303107335
6193	0.5303063231
6194	0.5303012905
6195	0.5302947877
6196	0.5302866685
6197	0.5302806623
6198	0.5302776191
6199	0.5302690925
6200	0.5302633578
6201	0.5302557133
6202	0.5302500558
6203	0.5302452307
6204	0.5302414807
6205	0.5302330254
6206	0.5302249925
6207	0.5302147782
6208	0.5302095857
6209	0.5302038239
6210	0.5302006009
6211	0.5301943154
6212	0.5301848014
6213	0.5301783101
6214	0.5301729546
6215	0.5301683906
6216	0.5301659261
6217	0.5301571903
6218	0.5301492531
6219	0.5301424937
6220	0.5301379321
6221	0.5301314786
6222	0.5301262199
6223	0.5301200173
6224	0.5301141517
6225	0.5301080405
6226	0.5301001331
6227	0.530093725
6228	0.530088929
6229	0.5300816888
6230	0.53007674
6231	0.5300715734
6232	0.5300631078
6233	0.5300519441
6234	0.5300426185
6235	0.5300355126
6236	0.5300295632
6237	0.5300218186
6238	0.5300178935
6239	0.5300104844
6240	0.5300048926
6241	0.5299986177
6242	0.5299915501
6243	0.5299848769
6244	0.5299778547
6245	0.5299720034
6246	0.529964699
6247	0.5299591059
6248	0.5299493048
6249	0.5299437204
6250	0.5299385095
6251	0.5299315043
6252	0.5299238592
6253	0.529918627
6254	0.5299116705
6255	0.5299033173
6256	0.5298957398
6257	0.5298924395
6258	0.5298896155
6259	0.5298789915
6260	0.529870961
6261	0.5298654806
6262	0.5298579009
6263	0.5298518505
6264	0.5298467438
6265	0.529838597
6266	0.5298312727
6267	0.5298203082
6268	0.5298149089
6269	0.5298103193
6270	0.5298048637
6271	0.5297976902
6272	0.5297902822
6273	0.5297793103
6274	0.5297721664
6275	0.5297650176
6276	0.5297594545
6277	0.5297525398
6278	0.5297448226
6279	0.529739658
6280	0.5297335602
6281	0.5297271209
6282	0.5297224454
6283	0.5297154282
6284	0.5297098417
6285	0.5297056147
6286	0.5296987791
6287	0.5296938786
6288	0.5296862469
6289	0.5296802842
6290	0.5296737209
6291	0.5296662618
6292	0.5296565761
6293	0.5296519336
6294	0.5296443261
6295	0.5296348424
6296	0.5296281124
6297	0.5296184246
6298	0.5296131479
6299	0.5296079362
6300	0.5296004043
6301	0.5295955778
6302	0.5295883662
6303	0.529581501
6304	0.529574313
6305	0.5295637107
6306	0.5295528909
6307	0.529548148
6308	0.5295425102
6309	0.5295354802
6310	0.5295314094
6311	0.5295247461
6312	0.5295176131
6313	0.5295074609
6314	0.5294984622
6315	0.5294915501
6316	0.5294831996
6317	0.5294750228
6318	0.529471248
6319	0.5294660677
6320	0.5294598981
6321	0.529454219
6322	0.5294464634
6323	0.5294395596
6324	0.5294335435
6325	0.5294298669
6326	0.5294216745
6327	0.5294111681
6328	0.5294042495
6329	0.5293972992
6330	0.5293912547
6331	0.5293862854
6332	0.5293783376
6333	0.5293697076
6334	0.5293631366
6335	0.5293547155
6336	0.5293482236
6337	0.5293409805
6338	0.5293342883
6339	0.5293266152
6340	0.5293202567
6341	0.5293147902
6342	0.5293077576
6343	0.5293047754
6344	0.5292955368
6345	0.5292868246
6346	0.5292785321
6347	0.5292743027
6348	0.5292708124
6349	0.5292638159
6350	0.5292593591
6351	0.5292527024
6352	0.529247747
6353	0.5292421683
6354	0.5292353346
6355	0.5292302302
6356	0.5292247127
6357	0.5292173302
6358	0.5292108816
6359	0.5292048982
6360	0.5291973095
6361	0.5291912937
6362	0.5291874259
6363	0.5291793965
6364	0.5291732038
6365	0.5291653625
6366	0.5291586995
6367	0.5291526983
6368	0.5291481339
6369	0.5291413558
6370	0.5291332265
6371	0.5291271675
6372	0.5291205743
6373	0.5291116151
6374	0.5291047856
6375	0.5290981409
6376	0.5290920656
6377	0.5290869539
6378	0.5290827525
6379	0.529075861
6380	0.5290712447
6381	0.5290626016
6382	0.5290568051
6383	0.5290466664
6384	0.5290406599
6385	0.5290349574
6386	0.5290309453
6387	0.5290249404
6388	0.5290185241
6389	0.5290132909
6390	0.5290082226
6391	0.529000508
6392	0.5289931029
6393	0.5289894681
6394	0.5289811145
6395	0.528974659
6396	0.5289664005
6397	0.5289614088
6398	0.5289526863
6399	0.5289491028
6400	0.5289393901
6401	0.5289334772
6402	0.5289258872
6403	0.5289187292
6404	0.5289107213
6405	0.528907069
6406	0.5289003143
6407	0.5288935785
6408	0.5288880025
6409	0.5288820664
6410	0.5288715985
6411	0.5288687045
6412	0.5288615037
6413	0.5288551735
6414	0.5288469312
6415	0.5288403277
6416	0.5288322034
6417	0.5288242488
6418	0.5288167834
6419	0.5288082552
6420	0.5288007926
6421	0.5287973376
6422	0.5287935105
6423	0.5287878691
6424	0.5287809763
6425	0.5287746169
6426	0.5287666703
6427	0.5287609227
6428	0.5287550835
6429	0.5287444284
6430	0.5287370354
6431	0.5287337706
6432	0.5287278739
6433	0.5287211096
6434	0.528712491
6435	0.5287097374
6436	0.5287054327
6437	0.5287000498
6438	0.5286937009
6439	0.5286886739
6440	0.5286846988
6441	0.5286774889
6442	0.5286695056
6443	0.528664058
6444	0.5286576457
6445	0.5286526592
6446	0.5286469064
6447	0.5286420679
6448	0.5286342055
6449	0.528626184
6450	0.5286211783
6451	0.5286181226
6452	0.5286118178
6453	0.5286058555
6454	0.5285950857
6455	0.5285893409
6456	0.5285843765
6457	0.5285793674
6458	0.5285766055
6459	0.5285693519
6460	0.5285612754
6461	0.5285516178
6462	0.5285455278
6463	0.5285382937
6464	0.5285325718
6465	0.5285227336
6466	0.5285148228
6467	0.5285091844
6468	0.5285046192
6469	0.5284974745
6470	0.5284940852
6471	0.52848278
6472	0.5284725293
6473	0.5284661562
6474	0.5284603462
6475	0.5284521997
6476	0.5284457257
6477	0.5284388539
6478	0.5284312112
6479	0.5284264112
6480	0.5284203464
6481	0.5284124644
6482	0.5284047012
6483	0.5283991663
6484	0.5283935874
6485	0.5283851021
6486	0.5283802289
6487	0.5283752598
6488	0.5283679423
6489	0.5283635871
6490	0.5283547206
6491	0.5283487134
6492	0.5283431326
6493	0.5283386265
6494	0.5283340877
6495	0.5283262953
6496	0.5283201853
6497	0.5283139417
6498	0.5283093873
6499	0.5283037569
6500	0.5282957201
6501	0.5282884188
6502	0.5282803805
6503	0.5282744641
6504	0.5282678843
6505	0.5282584633
6506	0.5282511117
6507	0.5282457838
6508	0.5282375819
6509	0.5282318218
6510	0.5282202411
6511	0.5282141212
6512	0.5282079479
6513	0.5281995722
6514	0.5281928283
6515	0.5281866243
6516	0.5281829507
6517	0.5281730997
6518	0.5281608403
6519	0.5281555283
6520	0.5281508385
6521	0.5281443204
6522	0.5281386081
6523	0.5281302676
6524	0.5281246412
6525	0.5281174556
6526	0.5281126267
6527	0.5281070171
6528	0.5281010121
6529	0.5280962133
6530	0.5280874109
6531	0.5280790298
6532	0.5280733413
6533	0.5280685287
6534	0.5280622695
6535	0.528054991
6536	0.528049387
6537	0.5280426778
6538	0.5280359366
6539	0.5280305853
6540	0.5280203831
6541	0.5280134167
6542	0.5280085762
6543	0.5280019191
6544	0.5279976656
6545	0.5279922362
6546	0.5279863827
6547	0.5279787618
6548	0.5279724607
6549	0.5279640741
6550	0.527958233
6551	0.5279555719
6552	0.5279523277
6553	0.5279469875
6554	0.5279400433
6555	0.5279339113
6556	0.5279289633
6557	0.5279231645
6558	0.5279167963
6559	0.5279128495
6560	0.5279079609
6561	0.5279031538
6562	0.5278949876
6563	0.5278854605
6564	0.5278802628
6565	0.5278730889
6566	0.5278653187
6567	0.5278585904
6568	0.5278565647
6569	0.5278510822
6570	0.5278444723
6571	0.5278397393
6572	0.5278362111
6573	0.5278278787
6574	0.5278230331
6575	0.5278126206
6576	0.5278083451
6577	0.5278020701
6578	0.5277948646
6579	0.5277865997
6580	0.5277800749
6581	0.5277741711
6582	0.5277695304
6583	0.5277637034
6584	0.5277546494
6585	0.5277487666
6586	0.527743109
6587	0.5277353298
6588	0.5277318333
6589	0.5277271565
6590	0.5277222945
6591	0.5277116478
6592	0.5277045453
6593	0.5277008893
6594	0.5276944355
6595	0.5276877821
6596	0.5276814822
6597	0.5276700269
6598	0.5276641148
6599	0.5276574661
6600	0.5276523657
6601	0.5276463596
6602	0.5276391225
6603	0.527634462
6604	0.5276272734
6605	0.5276207387
6606	0.5276133516
6607	0.5276033199
6608	0.5275978975
6609	0.5275926407
6610	0.5275856074
6611	0.5275750854
6612	0.5275710388
6613	0.5275635735
6614	0.527559082
6615	0.5275522602
6616	0.5275452289
6617	0.5275395088
6618	0.5275327194
6619	0.5275271444
6620	0.5275215925
6621	0.5275160491
6622	0.5275091417
6623	0.527503442
6624	0.5274976708
6625	0.5274910281
6626	0.5274824366
6627	0.5274737768
6628	0.5274645199
6629	0.5274606309
6630	0.5274536098
6631	0.5274487245
6632	0.5274421222
6633	0.5274358741
6634	0.527431128
6635	0.5274245007
6636	0.5274140254
6637	0.5274094542
6638	0.5274024937
6639	0.5273920828
6640	0.5273858406
6641	0.5273831496
6642	0.527375808
6643	0.5273726841
6644	0.5273662972
6645	0.5273600059
6646	0.5273527787
6647	0.5273460336
6648	0.5273397125
6649	0.5273341679
6650	0.5273286574
6651	0.5273238718
6652	0.5273202389
6653	0.5273129203
6654	0.5273077027
6655	0.5272999927
6656	0.5272942716
6657	0.5272872917
6658	0.527282756
6659	0.5272717068
6660	0.5272613564
6661	0.5272552183
6662	0.5272483762
6663	0.5272375145
6664	0.5272295839
6665	0.5272221728
6666	0.5272162706
6667	0.5272081426
6668	0.5272043391
6669	0.5271979947
6670	0.5271936722
6671	0.5271872286
6672	0.5271817318
6673	0.5271754975
6674	0.5271690041
6675	0.5271644787
6676	0.527158446
6677	0.5271524599
6678	0.5271465742
6679	0.5271374502
6680	0.527131026
6681	0.5271246053
6682	0.5271201711
6683	0.527114063
6684	0.5271097543
6685	0.5270991831
6686	0.5270945951
6687	0.5270897639
6688	0.5270853483
6689	0.5270821261
6690	0.5270753143
6691	0.5270677703
6692	0.5270619371
6693	0.5270532683
6694	0.5270473127
6695	0.5270434506
6696	0.527040015
6697	0.5270335667
6698	0.5270271461
6699	0.527018723
6700	0.5270103998
6701	0.5270033343
6702	0.5269966403
6703	0.5269868478
6704	0.5269796168
6705	0.526974537
6706	0.5269665849
6707	0.5269593152
6708	0.5269539981
6709	0.5269448113
6710	0.5269371577
6711	0.5269282763
6712	0.5269232717
6713	0.5269147392
6714	0.5269096518
6715	0.5268994787
6716	0.5268935671
6717	0.5268891283
6718	0.5268781649
6719	0.5268743215
6720	0.5268665323
6721	0.5268567252
6722	0.5268493045
6723	0.5268418634
6724	0.5268354385
6725	0.5268257256
6726	0.5268205486
6727	0.5268174132
6728	0.5268135633
6729	0.5268095894
6730	0.5268038784
6731	0.526796131
6732	0.5267899152
6733	0.5267841268
6734	0.5267761099
6735	0.5267708092
6736	0.5267632525
6737	0.526757106
6738	0.5267473287
6739	0.5267404096
6740	0.5267319146
6741	0.526727812
6742	0.5267213379
6743	0.5267141675
6744	0.5267082705
6745	0.5267035674
6746	0.526693223
6747	0.5266853877
6748	0.5266785323
6749	0.5266744267
6750	0.5266691155
6751	0.5266595598
6752	0.5266532869
6753	0.5266409402
6754	0.5266357588
6755	0.5266285604
6756	0.5266227814
6757	0.526614959
6758	0.5266097375
6759	0.5266052135
6760	0.5265994793
6761	0.5265885107
6762	0.5265815635
6763	0.5265785219
6764	0.5265752581
6765	0.5265692673
6766	0.5265657929
6767	0.5265604031
6768	0.5265496655
6769	0.5265418592
6770	0.5265359889
6771	0.526528569
6772	0.526522309
6773	0.5265114989
6774	0.5265053846
6775	0.5264995198
6776	0.526494208
6777	0.5264861732
6778	0.5264810804
6779	0.5264754412
6780	0.5264705327
6781	0.5264656862
6782	0.5264566916
6783	0.5264509069
6784	0.5264457021
6785	0.5264406525
6786	0.5264323113
6787	0.5264277312
6788	0.5264221474
6789	0.5264164358
6790	0.5264066728
6791	0.5263993819
6792	0.5263945901
6793	0.5263872698
6794	0.5263834427
6795	0.526380085
6796	0.5263707113
6797	0.5263660592
6798	0.5263611975
6799	0.5263555038
6800	0.5263514763
6801	0.5263459975
6802	0.526338105
6803	0.5263329086
6804	0.5263274707
6805	0.5263228136
6806	0.5263177953
6807	0.5263122422
6808	0.5263074461
6809	0.5263015947
6810	0.5262956035
6811	0.5262895463
6812	0.5262795474
6813	0.5262673996
6814	0.5262559889
6815	0.5262486624
6816	0.5262441465
6817	0.5262369385
6818	0.526230296
6819	0.5262234373
6820	0.5262176271
6821	0.5262121811
6822	0.5262053709
6823	0.5261972316
6824	0.5261922245
6825	0.5261864214
6826	0.5261755708
6827	0.5261657535
6828	0.5261596315
6829	0.5261532884
6830	0.5261468501
6831	0.5261417812
6832	0.5261372259
6833	0.5261314624
6834	0.526125
6835	0.5261190039
6836	0.5261125007
6837	0.5261054051
6838	0.5260942914
6839	0.5260899612
6840	0.5260826691
6841	0.5260750413
6842	0.5260697829
6843	0.5260628039
6844	0.5260555066
6845	0.5260489801
6846	0.5260426474
6847	0.526039633
6848	0.5260353127
6849	0.5260265146
6850	0.5260210893
6851	0.5260147741
6852	0.5260072236
6853	0.5260008402
6854	0.5259913934
6855	0.5259866261
6856	0.525980584
6857	0.5259729154
6858	0.5259683462
6859	0.5259626805
6860	0.5259572221
6861	0.5259504402
6862	0.5259417233
6863	0.5259375913
6864	0.5259280579
6865	0.5259240513
6866	0.525918109
6867	0.52591107
6868	0.5259054813
6869	0.5259031933
6870	0.5258974212
6871	0.5258897348
6872	0.5258835673
6873	0.5258739431
6874	0.525868257
6875	0.5258589463
6876	0.5258532567
6877	0.5258480192
6878	0.5258436161
6879	0.5258364398
6880	0.5258289062
6881	0.5258188802
6882	0.5258132669
6883	0.5258076131
6884	0.5257997018
6885	0.5257960095
6886	0.5257900951
6887	0.5257825726
6888	0.5257751692
6889	0.5257680442
6890	0.5257577248
6891	0.5257510184
6892	0.5257409079
6893	0.5257317192
6894	0.5257243217
6895	0.5257163287
6896	0.525707894
6897	0.5257029328
6898	0.525698951
6899	0.5256939269
6900	0.5256883327
6901	0.525681034
6902	0.5256764636
6903	0.5256711416
6904	0.5256635035
6905	0.525658226
6906	0.5256515162
6907	0.525646403
6908	0.5256418353
6909	0.5256335487
6910	0.5256253755
6911	0.525617898
6912	0.5256089747
6913	0.5256015787
6914	0.5255944562
6915	0.5255878623
6916	0.5255819789
6917	0.5255752467
6918	0.5255694245
6919	0.5255629232
6920	0.5255597337
6921	0.5255556131
6922	0.5255480534
6923	0.5255434363
6924	0.5255354545
6925	0.525525828
6926	0.5255169281
6927	0.5255098153
6928	0.5255036092
6929	0.5254952923
6930	0.5254902232
6931	0.5254835888
6932	0.5254798152
6933	0.5254738854
6934	0.5254662165
6935	0.5254611293
6936	0.5254559925
6937	0.5254508529
6938	0.5254477536
6939	0.5254406524
6940	0.5254333216
6941	0.525427026
6942	0.5254198403
6943	0.5254132944
6944	0.5254041497
6945	0.5253963605
6946	0.5253864616
6947	0.525376585
6948	0.5253717526
6949	0.5253651275
6950	0.5253579643
6951	0.5253521031
6952	0.5253444013
6953	0.5253386509
6954	0.5253322691
6955	0.5253275403
6956	0.5253203411
6957	0.5253138688
6958	0.5253082439
6959	0.525302335
6960	0.5252950783
6961	0.5252878419
6962	0.5252829087
6963	0.5252792784
6964	0.5252733729
6965	0.5252665026
6966	0.5252602052
6967	0.5252538954
6968	0.5252467517
6969	0.5252422566
6970	0.5252386165
6971	0.525234088
6972	0.5252273993
6973	0.5252222687
6974	0.5252156856
6975	0.5252062033
6976	0.5252011669
6977	0.5251976899
6978	0.5251867524
6979	0.5251775283
6980	0.5251702356
6981	0.52516632
6982	0.5251631371
6983	0.525158918
6984	0.5251515595
6985	0.5251433154
6986	0.52513879
6987	0.5251331155
6988	0.5251267666
6989	0.5251194627
6990	0.525112193
6991	0.5251069307
6992	0.5250974715
6993	0.5250890936
6994	0.5250812626
6995	0.5250763431
6996	0.5250707346
6997	0.5250662915
6998	0.5250636994
6999	0.5250540021
7000	0.5250472165
7001	0.5250374977
7002	0.5250319324
7003	0.5250246475
7004	0.5250197019
7005	0.5250132449
7006	0.5250060885
7007	0.5249988463
7008	0.5249944321
7009	0.5249894523
7010	0.5249819221
7011	0.5249781666
7012	0.5249707451
7013	0.524965322
7014	0.5249601884
7015	0.5249551351
7016	0.5249483263
7017	0.5249453707
7018	0.5249380334
7019	0.5249330595
7020	0.5249271322
7021	0.524919742
7022	0.524911507
7023	0.5249094429
7024	0.5249038443
7025	0.5248971059
7026	0.5248896763
7027	0.5248825855
7028	0.5248759836
7029	0.5248730548
7030	0.5248660326
7031	0.5248601163
7032	0.5248541192
7033	0.5248469415
7034	0.5248379897
7035	0.5248324702
7036	0.524826315
7037	0.5248194537
7038	0.524812474
7039	0.5248095998
7040	0.5248030908
7041	0.5247981583
7042	0.5247910276
7043	0.5247855822
7044	0.5247806793
7045	0.5247749267
7046	0.5247695538
7047	0.5247637872
7048	0.5247578961
7049	0.5247517296
7050	0.5247425892
7051	0.524733822
7052	0.5247264806
7053	0.5247209347
7054	0.5247111178
7055	0.5247048737
7056	0.524702142
7057	0.5246952921
7058	0.5246890085
7059	0.5246805446
7060	0.5246756116
7061	0.5246691902
7062	0.5246621826
7063	0.5246555336
7064	0.5246491308
7065	0.5246440688
7066	0.5246354711
7067	0.5246278008
7068	0.5246186287
7069	0.5246101935
7070	0.5246039469
7071	0.52459784
7072	0.5245909159
7073	0.5245840928
7074	0.5245787417
7075	0.5245727621
7076	0.5245667965
7077	0.5245619035
7078	0.5245594117
7079	0.5245533784
7080	0.5245455553
7081	0.5245405502
7082	0.5245366365
7083	0.5245323552
7084	0.524524416
7085	0.5245165099
7086	0.5245050221
7087	0.5245024186
7088	0.5244936572
7089	0.5244886682
7090	0.5244819529
7091	0.5244776647
7092	0.5244716494
7093	0.5244642066
7094	0.5244586687
7095	0.5244525002
7096	0.5244470884
7097	0.5244424644
7098	0.5244328679
7099	0.5244234322
7100	0.5244170301
7101	0.52440855
7102	0.524404589
7103	0.5243937345
7104	0.524385957
7105	0.5243801429
7106	0.5243713638
7107	0.5243663514
7108	0.5243568271
7109	0.5243490349
7110	0.5243437576
7111	0.5243386015
7112	0.524331234
7113	0.5243241602
7114	0.524316557
7115	0.5243136789
7116	0.5243071947
7117	0.524302221
7118	0.5242977172
7119	0.5242905832
7120	0.5242810032
7121	0.5242735784
7122	0.5242645259
7123	0.5242569027
7124	0.524250845
7125	0.5242451403
7126	0.5242405959
7127	0.5242351239
7128	0.5242284985
7129	0.5242224495
7130	0.5242154005
7131	0.5242083304
7132	0.5242020638
7133	0.5241938685
7134	0.5241870173
7135	0.5241791993
7136	0.5241748192
7137	0.5241705549
7138	0.5241677868
7139	0.5241628931
7140	0.5241561166
7141	0.5241508198
7142	0.524140276
7143	0.5241353873
7144	0.5241316464
7145	0.5241258182
7146	0.5241201638
7147	0.5241143367
7148	0.5241067688
7149	0.5241007072
7150	0.524093276
7151	0.5240883496
7152	0.5240796542
7153	0.5240692821
7154	0.524062806
7155	0.5240588626
7156	0.5240513753
7157	0.5240439132
7158	0.5240373596
7159	0.5240316363
7160	0.5240273007
7161	0.524021797
7162	0.5240162608
7163	0.5240109211
7164	0.5240056379
7165	0.5239991837
7166	0.5239936968
7167	0.5239874104
7168	0.5239813876
7169	0.5239741209
